,id,date,this_is_reply,text,retweets,replies,likes,quotes,attachments,entities,qutotes
239,1504645362212085770,2022-03-18 02:26:23+00:00,True,@buhbba GEEO,0,1,5,,,"{'mentions': [{'start': 0, 'end': 7, 'username': 'buhbba', 'id': '2760062668'}]}",0.0
240,1504645088349196288,2022-03-18 02:25:18+00:00,False,RT @buhbba: Another 1 eth sale probably nothing… LFG skelets!!! @SkeletGuys #SkeletTrain https://t.co/IVPnrLgWQL,19,0,0,,{'media_keys': ['3_1504644715190267904']},"{'hashtags': [{'start': 76, 'end': 88, 'tag': 'SkeletTrain'}], 'urls': [{'start': 89, 'end': 112, 'url': 'https://t.co/IVPnrLgWQL', 'expanded_url': 'https://twitter.com/buhbba/status/1504644718243680257/photo/1', 'display_url': 'pic.twitter.com/IVPnrLgWQL'}], 'mentions': [{'start': 3, 'end': 10, 'username': 'buhbba', 'id': '2760062668'}, {'start': 64, 'end': 75, 'username': 'SkeletGuys', 'id': '1462974895298469888'}]}",0.0
241,1504624992516030466,2022-03-18 01:05:27+00:00,False,"RT @evianoo: My Journalist Skelet #2969
@SkeletGuys #Skeletguys https://t.co/kR4fWfkUCd",10,0,0,,{'media_keys': ['3_1504537721141968897']},"{'hashtags': [{'start': 52, 'end': 63, 'tag': 'Skeletguys'}], 'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/kR4fWfkUCd', 'expanded_url': 'https://twitter.com/evianoo/status/1504538259128561672/photo/1', 'display_url': 'pic.twitter.com/kR4fWfkUCd'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'evianoo', 'id': '249200210'}, {'start': 40, 'end': 51, 'username': 'SkeletGuys', 'id': '1462974895298469888'}]}",0.0
242,1504621970134028288,2022-03-18 00:53:26+00:00,False,RT @SquatFT: @BBull1990 @SkeletGuys https://t.co/QUhN05beHU,2,0,0,,{'media_keys': ['3_1504616691174584335']},"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/QUhN05beHU', 'expanded_url': 'https://twitter.com/SquatFT/status/1504616695670878216/photo/1', 'display_url': 'pic.twitter.com/QUhN05beHU'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'SquatFT', 'id': '946258109751627776'}, {'start': 13, 'end': 23, 'username': 'BBull1990', 'id': '1392607900435197956'}, {'start': 24, 'end': 35, 'username': 'SkeletGuys', 'id': '1462974895298469888'}]}",0.0
243,1504616750255550486,2022-03-18 00:32:42+00:00,False,RT @MoCAgallery: @gutter_mfers @SkeletGuys @doodles @Mfer_Chicks @ExpansionPunks @farokh @BoredApeYC Just bought one more.. https://t.co/fu…,3,0,0,,,"{'mentions': [{'start': 3, 'end': 15, 'username': 'MoCAgallery', 'id': '1444239332357943296'}, {'start': 17, 'end': 30, 'username': 'gutter_mfers', 'id': '1497696890359631874'}, {'start': 31, 'end': 42, 'username': 'SkeletGuys', 'id': '1462974895298469888'}, {'start': 43, 'end': 51, 'username': 'doodles', 'id': '1405701429646430212'}, {'start': 52, 'end': 64, 'username': 'Mfer_Chicks', 'id': '1495542529197965312'}, {'start': 65, 'end': 80, 'username': 'ExpansionPunks', 'id': '1412906941454581760'}, {'start': 81, 'end': 88, 'username': 'farokh', 'id': '3369243892'}, {'start': 89, 'end': 100, 'username': 'BoredApeYC', 'id': '1381699264011771906'}]}",0.0
244,1504612889373835266,2022-03-18 00:17:21+00:00,False,RT @siwply: @SkeletGuys #skelettrain #skeletsfollowskelets https://t.co/tFYzhxOhn2,6,0,0,,"{'media_keys': ['3_1504611723197693956', '3_1504611723193561091', '3_1504611723181015040']}","{'hashtags': [{'start': 24, 'end': 36, 'tag': 'skelettrain'}, {'start': 37, 'end': 58, 'tag': 'skeletsfollowskelets'}], 'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/tFYzhxOhn2', 'expanded_url': 'https://twitter.com/siwply/status/1504611727597572099/photo/1', 'display_url': 'pic.twitter.com/tFYzhxOhn2'}, {'start': 59, 'end': 82, 'url': 'https://t.co/tFYzhxOhn2', 'expanded_url': 'https://twitter.com/siwply/status/1504611727597572099/photo/1', 'display_url': 'pic.twitter.com/tFYzhxOhn2'}, {'start': 59, 'end': 82, 'url': 'https://t.co/tFYzhxOhn2', 'expanded_url': 'https://twitter.com/siwply/status/1504611727597572099/photo/1', 'display_url': 'pic.twitter.com/tFYzhxOhn2'}], 'mentions': [{'start': 3, 'end': 10, 'username': 'siwply', 'id': '1120648904628895746'}, {'start': 12, 'end': 23, 'username': 'SkeletGuys', 'id': '1462974895298469888'}]}",0.0
245,1504610114321457154,2022-03-18 00:06:20+00:00,False,RT @jacetin_eth: @Charlie81986602 I can't stop buying @SkeletGuys https://t.co/owUNuzPMX9,12,0,0,,"{'media_keys': ['3_1504603784827265024', '3_1504603784844087298']}","{'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/owUNuzPMX9', 'expanded_url': 'https://twitter.com/jacetin_eth/status/1504603788325363712/photo/1', 'display_url': 'pic.twitter.com/owUNuzPMX9'}, {'start': 66, 'end': 89, 'url': 'https://t.co/owUNuzPMX9', 'expanded_url': 'https://twitter.com/jacetin_eth/status/1504603788325363712/photo/1', 'display_url': 'pic.twitter.com/owUNuzPMX9'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'jacetin_eth', 'id': '1461843812863688704'}, {'start': 17, 'end': 33, 'username': 'Charlie81986602', 'id': '1500733338801246212'}, {'start': 54, 'end': 65, 'username': 'SkeletGuys', 'id': '1462974895298469888'}]}",0.0
246,1504601021770870794,2022-03-17 23:30:12+00:00,False,RT @MorphoEth: @GiancaloChaux Hey check out @SkeletGuys we would love to have you as part of the community https://t.co/vGLjcp6wOV,5,0,0,,{'media_keys': ['3_1504599801685581835']},"{'urls': [{'start': 107, 'end': 130, 'url': 'https://t.co/vGLjcp6wOV', 'expanded_url': 'https://twitter.com/MorphoEth/status/1504599827442720768/photo/1', 'display_url': 'pic.twitter.com/vGLjcp6wOV'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'MorphoEth', 'id': '1502401176352051200'}, {'start': 15, 'end': 29, 'username': 'GiancaloChaux', 'id': '2489351718'}, {'start': 44, 'end': 55, 'username': 'SkeletGuys', 'id': '1462974895298469888'}]}",0.0
247,1504593989298798598,2022-03-17 23:02:15+00:00,False,RT @BBull1990: Where are the @SkeletGuys army ✊🏼 LFG 🔥 #NFTs #NFTCommunity #SkeletGuys 🤡💀 https://t.co/Dj0qM9btMp,16,0,0,,{'media_keys': ['3_1504593883585462273']},"{'hashtags': [{'start': 55, 'end': 60, 'tag': 'NFTs'}, {'start': 61, 'end': 74, 'tag': 'NFTCommunity'}, {'start': 75, 'end': 86, 'tag': 'SkeletGuys'}], 'urls': [{'start': 90, 'end': 113, 'url': 'https://t.co/Dj0qM9btMp', 'expanded_url': 'https://twitter.com/BBull1990/status/1504593888014708737/photo/1', 'display_url': 'pic.twitter.com/Dj0qM9btMp'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'BBull1990', 'id': '1392607900435197956'}, {'start': 29, 'end': 40, 'username': 'SkeletGuys', 'id': '1462974895298469888'}]}",0.0
248,1504592391440842758,2022-03-17 22:55:54+00:00,False,RT @TransientToast: @SkeletGuys WATCH THIS NEXT PUMP #SKELETFOLLOWSKELET #skeletrain #Eth #NFT https://t.co/HZ23NIsvVc,8,0,0,,{'media_keys': ['3_1504592035273080835']},"{'hashtags': [{'start': 53, 'end': 72, 'tag': 'SKELETFOLLOWSKELET'}, {'start': 73, 'end': 84, 'tag': 'skeletrain'}, {'start': 85, 'end': 89, 'tag': 'Eth'}, {'start': 90, 'end': 94, 'tag': 'NFT'}], 'urls': [{'start': 95, 'end': 118, 'url': 'https://t.co/HZ23NIsvVc', 'expanded_url': 'https://twitter.com/TransientToast/status/1504592039790346247/photo/1', 'display_url': 'pic.twitter.com/HZ23NIsvVc'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'TransientToast', 'id': '1488035427739000834'}, {'start': 20, 'end': 31, 'username': 'SkeletGuys', 'id': '1462974895298469888'}]}",0.0
