,id,date,this_is_reply,text,retweets,replies,likes,quotes,attachments,entities,qutotes
442,1504143920791314439,2022-03-16 17:13:51+00:00,True,@THEjinn17 🤝🌐🚀,0,0,0,,,"{'mentions': [{'start': 0, 'end': 10, 'username': 'THEjinn17', 'id': '1492091555003482112'}]}",0.0
443,1504143382280515586,2022-03-16 17:11:42+00:00,True,@KloneEth @nftwhalealert We ain’t stopping until starlink! 🤝🚀,1,1,4,,,"{'mentions': [{'start': 0, 'end': 9, 'username': 'KloneEth', 'id': '1424493781068484608'}, {'start': 10, 'end': 24, 'username': 'nftwhalealert', 'id': '1424994036293586947'}]}",0.0
444,1504143307806445568,2022-03-16 17:11:24+00:00,False,RT @Trunk11291: Probably nothing... https://t.co/HKbWFtZWVu,15,0,0,,{'media_keys': ['3_1504069036774207491']},"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/HKbWFtZWVu', 'expanded_url': 'https://twitter.com/Trunk11291/status/1504069039295188992/photo/1', 'display_url': 'pic.twitter.com/HKbWFtZWVu'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'Trunk11291', 'id': '1394372427493351427'}]}",0.0
445,1504143293130555398,2022-03-16 17:11:21+00:00,True,@Trunk11291 https://t.co/odTuU420Bb,3,0,7,,{'media_keys': ['16_1504143287908659202']},"{'urls': [{'start': 12, 'end': 35, 'url': 'https://t.co/odTuU420Bb', 'expanded_url': 'https://twitter.com/myinternetfrens/status/1504143293130555398/photo/1', 'display_url': 'pic.twitter.com/odTuU420Bb'}], 'mentions': [{'start': 0, 'end': 11, 'username': 'Trunk11291', 'id': '1394372427493351427'}]}",0.0
446,1504143043393327107,2022-03-16 17:10:21+00:00,True,@_DrBitcoin_ @Trunk11291 Heavy thinking about all the frens he’s made!,0,0,2,,,"{'mentions': [{'start': 0, 'end': 12, 'username': '_DrBitcoin_', 'id': '1469377390593859587'}, {'start': 13, 'end': 24, 'username': 'Trunk11291', 'id': '1394372427493351427'}]}",0.0
447,1504142900933775367,2022-03-16 17:09:47+00:00,True,@JhonnyWsH Welcome to the internet fam! 🤝🌐,0,0,1,,,"{'mentions': [{'start': 0, 'end': 10, 'username': 'JhonnyWsH', 'id': '1502152512010293248'}]}",0.0
448,1504142843358576641,2022-03-16 17:09:34+00:00,False,RT @JhonnyWsH: @myinternetfrens my crew https://t.co/IAA2anqjEY,8,0,0,,"{'media_keys': ['3_1504141317244338176', '3_1504141317236047874', '3_1504141317244399616', '3_1504141317240205314']}","{'urls': [{'start': 40, 'end': 63, 'url': 'https://t.co/IAA2anqjEY', 'expanded_url': 'https://twitter.com/JhonnyWsH/status/1504141322281799682/photo/1', 'display_url': 'pic.twitter.com/IAA2anqjEY'}, {'start': 40, 'end': 63, 'url': 'https://t.co/IAA2anqjEY', 'expanded_url': 'https://twitter.com/JhonnyWsH/status/1504141322281799682/photo/1', 'display_url': 'pic.twitter.com/IAA2anqjEY'}, {'start': 40, 'end': 63, 'url': 'https://t.co/IAA2anqjEY', 'expanded_url': 'https://twitter.com/JhonnyWsH/status/1504141322281799682/photo/1', 'display_url': 'pic.twitter.com/IAA2anqjEY'}, {'start': 40, 'end': 63, 'url': 'https://t.co/IAA2anqjEY', 'expanded_url': 'https://twitter.com/JhonnyWsH/status/1504141322281799682/photo/1', 'display_url': 'pic.twitter.com/IAA2anqjEY'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'JhonnyWsH', 'id': '1502152512010293248'}, {'start': 15, 'end': 31, 'username': 'myinternetfrens', 'id': '1480719402009985026'}]}",0.0
449,1504142818448592898,2022-03-16 17:09:28+00:00,False,Sheesh! Eye flex strong! 🤝👀 https://t.co/X0JsDjvNKR,7,0,20,,,"{'urls': [{'start': 28, 'end': 51, 'url': 'https://t.co/X0JsDjvNKR', 'expanded_url': 'https://twitter.com/TMCramer17/status/1504142250548342784', 'display_url': 'twitter.com/TMCramer17/sta…'}]}",0.0
450,1504070460002091011,2022-03-16 12:21:56+00:00,True,@GoldieTuteja @bullcalledgab Sheeeesh,0,0,2,,,"{'mentions': [{'start': 0, 'end': 13, 'username': 'GoldieTuteja', 'id': '88113850'}, {'start': 14, 'end': 28, 'username': 'bullcalledgab', 'id': '1268270025233895424'}]}",0.0
451,1504070409079062529,2022-03-16 12:21:44+00:00,True,@AIexBurrell So early ✅,0,0,1,,,"{'mentions': [{'start': 0, 'end': 12, 'username': 'AIexBurrell', 'id': '240651957'}]}",0.0
452,1504070284919263233,2022-03-16 12:21:14+00:00,False,RT @TMCramer17: @bullcalledgab @myinternetfrens SupaBrain welcomes you https://t.co/NncohE9eyo,5,0,0,,{'media_keys': ['3_1504043687260704773']},"{'annotations': [{'start': 48, 'end': 56, 'probability': 0.4211, 'type': 'Person', 'normalized_text': 'SupaBrain'}], 'urls': [{'start': 71, 'end': 94, 'url': 'https://t.co/NncohE9eyo', 'expanded_url': 'https://twitter.com/TMCramer17/status/1504043692545482761/photo/1', 'display_url': 'pic.twitter.com/NncohE9eyo'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'TMCramer17', 'id': '1378225161762131968'}, {'start': 16, 'end': 30, 'username': 'bullcalledgab', 'id': '1268270025233895424'}, {'start': 31, 'end': 47, 'username': 'myinternetfrens', 'id': '1480719402009985026'}]}",0.0
453,1504070270939656194,2022-03-16 12:21:11+00:00,True,@TMCramer17 @bullcalledgab Supa vibes all day,0,0,2,,,"{'mentions': [{'start': 0, 'end': 11, 'username': 'TMCramer17', 'id': '1378225161762131968'}, {'start': 12, 'end': 26, 'username': 'bullcalledgab', 'id': '1268270025233895424'}]}",0.0
