Datetime,Symbol,Open,High,Low,Close
2022-05-18 09:34:00,ETH,2027.8648160217,2028.4952000203,2026.8406761788,2028.0514895352
2022-05-18 09:35:00,ETH,2028.0448580183,2028.9313163027,2028.0448580183,2028.6949130663
2022-05-18 09:36:00,ETH,2028.902175677,2029.043638548,2026.025980641,2028.4546378326
2022-05-18 09:37:00,ETH,2028.5141412451,2028.5882446451,2026.7329312188,2027.60678121
2022-05-18 09:38:00,ETH,2027.6115794639,2028.2521257156,2026.7543323323,2027.2128237874
2022-05-18 09:39:00,ETH,2027.0801961755,2027.4724827896,2025.8750307035,2025.9357259377
2022-05-18 09:40:00,ETH,2025.8897187206,2026.631974784,2024.4964927077,2026.2566241452
2022-05-18 09:41:00,ETH,2026.2508460559,2027.5967200747,2025.7447618841,2027.5967200747
2022-05-18 09:42:00,ETH,2027.65575696,2028.4317272848,2027.1297795852,2027.1297795852
2022-05-18 09:43:00,ETH,2027.1796100307,2028.2089877535,2026.9948705675,2027.930804758
2022-05-18 09:44:00,ETH,2028.2312030439,2028.9358177349,2027.2314997025,2028.9334234409
2022-05-18 09:45:00,ETH,2028.9214998671,2028.9285351189,2028.1589829026,2028.1847683461
2022-05-18 09:46:00,ETH,2028.1760031714,2032.9865127472,2028.1760031714,2032.8184677645
2022-05-18 09:47:00,ETH,2032.7771843649,2033.9713856836,2031.9027173941,2033.7198703793
2022-05-18 09:48:00,ETH,2033.7276787477,2034.4415725927,2032.4617423226,2033.6634138942
2022-05-18 09:49:00,ETH,2033.136369262,2034.1007986266,2031.3745711299,2032.2545677047
2022-05-18 09:50:00,ETH,2032.147021977,2032.8383597085,2031.3390332308,2031.5560607417
2022-05-18 09:51:00,ETH,2031.506029397,2032.1860943386,2031.0472012357,2031.129569754
2022-05-18 09:52:00,ETH,2031.1068971316,2031.6757652948,2030.5790417267,2030.80539431
2022-05-18 09:53:00,ETH,2030.7599618111,2032.1384427245,2030.7002625771,2031.4413125633
2022-05-18 09:54:00,ETH,2031.4579255499,2031.9142426135,2030.3372479117,2030.4574975433
2022-05-18 09:55:00,ETH,2030.0310686925,2031.6500821145,2029.6937315457,2030.634910692
2022-05-18 09:56:00,ETH,2030.7439079369,2032.2791701863,2030.6284749474,2032.1748669172
2022-05-18 09:57:00,ETH,2032.0632643534,2032.0907730571,2029.7671515286,2029.8285721816
2022-05-18 09:58:00,ETH,2029.8298424744,2030.2620439252,2028.6539746991,2028.8296112679
2022-05-18 09:59:00,ETH,2028.6339415443,2033.6069882747,2028.5693730799,2033.6069882747
2022-05-18 10:00:00,ETH,2033.5611390952,2034.9890908697,2032.6016133343,2034.4400983672
2022-05-18 10:01:00,ETH,2034.6067642326,2037.4150813554,2034.2104985452,2037.4150813554
2022-05-18 10:02:00,ETH,2037.2972747116,2040.2942519618,2036.219218642,2040.2942519618
2022-05-18 10:03:00,ETH,2040.1509279908,2040.1509279908,2036.8148742465,2037.2027779398
2022-05-18 10:04:00,ETH,2037.2638292812,2039.8206056628,2036.9320412496,2039.7922895025
2022-05-18 10:05:00,ETH,2039.8680120901,2039.9383832581,2038.4253636472,2038.4253636472
2022-05-18 10:06:00,ETH,2038.4211363622,2039.0207196713,2037.9252990002,2038.8132115037
2022-05-18 10:07:00,ETH,2038.3696698269,2039.8229048478,2037.6809718425,2039.4172462641
2022-05-18 10:08:00,ETH,2039.4326875247,2040.8762292585,2039.2402830015,2040.8668318906
2022-05-18 10:09:00,ETH,2040.8896866461,2040.8896866461,2040.0917711164,2040.0940123579
2022-05-18 10:10:00,ETH,2040.0791216704,2040.1484012192,2037.9077531989,2037.9847060651
2022-05-18 10:11:00,ETH,2037.9888447911,2039.7304845348,2037.7698666582,2039.6832237324
2022-05-18 10:12:00,ETH,2039.6778181102,2040.926929512,2039.6026186131,2040.926929512
2022-05-18 10:13:00,ETH,2040.9904302971,2042.3525538973,2040.7851247609,2041.761215581
2022-05-18 10:14:00,ETH,2041.8024799023,2042.7343245636,2041.7739833513,2041.7760617749
2022-05-18 10:15:00,ETH,2041.8268488777,2042.83595482,2041.3726015352,2042.2283816174
2022-05-18 10:16:00,ETH,2042.2059619216,2042.3801849152,2040.7031948379,2040.7031948379
2022-05-18 10:17:00,ETH,2040.9888665787,2040.9888665787,2038.6088964489,2038.8748663506
2022-05-18 10:18:00,ETH,2038.3390481312,2041.7429653694,2038.3390481312,2040.7194197067
2022-05-18 10:19:00,ETH,2040.8586760044,2041.5148818802,2040.5004325711,2041.4048285994
2022-05-18 10:20:00,ETH,2041.4052212323,2041.682504021,2040.9094633224,2041.143332527
2022-05-18 10:21:00,ETH,2041.4824071952,2041.5699398664,2040.6767479241,2041.2195851882
2022-05-18 10:22:00,ETH,2041.2240655347,2043.0926304202,2040.992177316,2042.4611679378
2022-05-18 10:23:00,ETH,2042.4667989202,2042.4930822445,2040.7183490655,2041.0493855863
2022-05-18 10:24:00,ETH,2041.0288304083,2041.4643502528,2040.7765071673,2041.2825144292
2022-05-18 10:25:00,ETH,2041.2726639253,2043.1246879405,2040.7869572713,2043.031647831
2022-05-18 10:26:00,ETH,2043.034541263,2043.3525982443,2041.9593964784,2042.0852544645
2022-05-18 10:27:00,ETH,2042.0451284784,2043.2485864007,2041.8842413116,2043.189016194
2022-05-18 10:28:00,ETH,2043.325847295,2044.3926272215,2043.0014265658,2044.3926272215
2022-05-18 10:29:00,ETH,2044.4498437996,2046.7405891294,2043.8943702153,2046.0981824646
2022-05-18 10:30:00,ETH,2046.1284039521,2046.1284039521,2043.5977959222,2043.5977959222
2022-05-18 10:31:00,ETH,2043.5978848541,2043.5978848541,2042.7425161904,2042.9274200028
2022-05-18 10:32:00,ETH,2042.9221051789,2042.9221051789,2041.6408635321,2041.7868161767
2022-05-18 10:33:00,ETH,2041.7175028508,2041.7936694301,2040.6497798736,2040.7195387466
2022-05-18 10:34:00,ETH,2040.6937126346,2041.0749182829,2040.4715901193,2040.4937860641
2022-05-18 10:35:00,ETH,2040.42028545,2040.42028545,2037.8009289905,2038.3847157888
2022-05-18 10:36:00,ETH,2038.3782671518,2038.6391043645,2037.1976553958,2037.3829357911
2022-05-18 10:37:00,ETH,2037.3877691905,2037.9289524947,2036.9677598755,2036.9677598755
2022-05-18 10:38:00,ETH,2037.0516495246,2038.0392756855,2037.0455013005,2037.9602112051
2022-05-18 10:39:00,ETH,2037.9577480397,2038.2559629466,2036.9277142779,2038.2158353465
2022-05-18 10:40:00,ETH,2038.2442821052,2038.2442821052,2037.1563423898,2037.3827344986
2022-05-18 10:41:00,ETH,2037.3692785258,2037.3692785258,2036.8099074057,2037.0397942734
2022-05-18 10:42:00,ETH,2037.0713630276,2037.4745007908,2036.7586278594,2037.439943884
2022-05-18 10:43:00,ETH,2037.2568526731,2037.6978423394,2036.0814506274,2036.9502916972
2022-05-18 10:44:00,ETH,2037.1049486898,2037.1699888828,2036.206761164,2036.6193716941
2022-05-18 10:45:00,ETH,2036.6246149716,2036.7775672329,2035.5775858415,2035.9966830402
2022-05-18 10:46:00,ETH,2035.9743331564,2036.2819078769,2035.7447687623,2036.0885811772
2022-05-18 10:47:00,ETH,2036.0824592854,2036.0824592854,2035.4268683186,2035.5289507443
2022-05-18 10:48:00,ETH,2035.9310520597,2036.2196637564,2035.5326017953,2035.6998012066
2022-05-18 10:49:00,ETH,2035.7332993608,2035.7332993608,2033.5773277539,2033.5773277539
2022-05-18 10:50:00,ETH,2033.550225977,2034.5620079944,2033.3160954098,2034.2731590182
2022-05-18 10:51:00,ETH,2034.4332891805,2036.1224531979,2034.1292921002,2036.1224531979
2022-05-18 10:52:00,ETH,2036.1061376961,2037.3725015259,2035.8065050509,2037.2183812259
2022-05-18 10:53:00,ETH,2037.2259087639,2037.6885469792,2036.4954084898,2036.7232527054
2022-05-18 10:54:00,ETH,2036.9564320953,2036.9632574591,2035.6760638846,2035.6760638846
2022-05-18 10:55:00,ETH,2035.9074808571,2035.9074808571,2033.5557231957,2035.81244048
2022-05-18 10:56:00,ETH,2035.9443719557,2037.327888716,2035.9443719557,2037.1719703495
2022-05-18 10:57:00,ETH,2037.1995973688,2037.4205286375,2036.3425360731,2036.4996684638
2022-05-18 10:58:00,ETH,2036.4897413005,2037.5687009438,2036.4897413005,2037.5395906623
2022-05-18 10:59:00,ETH,2037.5625850113,2038.4399387594,2037.5625850113,2038.4382743722
2022-05-18 11:00:00,ETH,2038.4441427805,2040.0484470865,2037.6389857424,2040.0484470865
2022-05-18 11:01:00,ETH,2040.0291962315,2040.1115193104,2037.8531836809,2037.9410844635
2022-05-18 11:02:00,ETH,2037.7198030382,2037.7198030382,2034.5579343164,2034.6921397028
2022-05-18 11:03:00,ETH,2034.6313761705,2034.6685607446,2032.8537118017,2033.4088132834
2022-05-18 11:04:00,ETH,2033.6022441689,2033.6894675755,2028.2116670344,2029.4982850022
2022-05-18 11:05:00,ETH,2029.5209396658,2029.5209396658,2026.5147254955,2026.7622255773
2022-05-18 11:06:00,ETH,2026.8051947502,2028.9622697259,2026.7241227712,2028.9622697259
2022-05-18 11:07:00,ETH,2028.9737347904,2029.3556274106,2028.5754289637,2028.6585262495
2022-05-18 11:08:00,ETH,2028.150766831,2028.5341490943,2026.9427927029,2027.0423168032
2022-05-18 11:09:00,ETH,2027.0368779915,2027.9037594935,2026.5079259798,2027.7454187637
2022-05-18 11:10:00,ETH,2027.6138744085,2028.0774610595,2027.443883021,2027.7564316699
2022-05-18 11:11:00,ETH,2027.8374694822,2028.0010890701,2026.493154418,2027.4124896149
2022-05-18 11:12:00,ETH,2027.1912584272,2027.1912584272,2026.3528789753,2026.6641446364
2022-05-18 11:13:00,ETH,2026.6089879289,2027.8579853329,2026.5987596288,2027.7768923776
2022-05-18 11:14:00,ETH,2027.7553063972,2027.7553063972,2026.4848126367,2026.638014873
2022-05-18 11:15:00,ETH,2026.7087775827,2028.8423910694,2025.5926457075,2028.1671560315
2022-05-18 11:16:00,ETH,2028.003512927,2028.547431797,2027.4264801212,2028.5095729788
2022-05-18 11:17:00,ETH,2028.7349828318,2029.0130032921,2025.9291607942,2025.929900019
2022-05-18 11:18:00,ETH,2025.7325914961,2025.7438841648,2023.9959411859,2023.9959411859
2022-05-18 11:19:00,ETH,2024.0310110118,2026.7785329526,2023.8529170947,2026.7785329526
2022-05-18 11:20:00,ETH,2026.8607759511,2028.1197537742,2026.7215324879,2027.8884614635
2022-05-18 11:21:00,ETH,2027.9837209217,2027.9837209217,2025.6155031328,2025.7932428282
2022-05-18 11:22:00,ETH,2025.8705130815,2027.665020342,2025.7805453087,2027.665020342
2022-05-18 11:23:00,ETH,2027.6523701904,2028.4516374734,2026.6863970471,2026.7438267764
2022-05-18 11:24:00,ETH,2026.6687690341,2027.2497811303,2026.2356800866,2026.8228980224
2022-05-18 11:25:00,ETH,2026.8180864938,2028.0750638309,2026.6405069148,2027.9345099235
2022-05-18 11:26:00,ETH,2027.9345205597,2028.4178658427,2027.9345205597,2028.3481068652
2022-05-18 11:27:00,ETH,2028.3184020907,2028.3184020907,2026.6427506375,2026.9511541061
2022-05-18 11:28:00,ETH,2026.9482949704,2026.9482949704,2023.8267180336,2024.6639764965
2022-05-18 11:29:00,ETH,2024.5629571544,2024.5629571544,2023.3769188835,2023.8045303171
2022-05-18 11:30:00,ETH,2023.7981443004,2027.7225392236,2023.5545379498,2027.5660752623
2022-05-18 11:31:00,ETH,2027.5992543903,2028.6593136091,2027.2766771689,2027.2766771689
2022-05-18 11:32:00,ETH,2027.270420644,2027.3909340079,2025.815816788,2026.5237676799
2022-05-18 11:33:00,ETH,2026.4769273698,2026.7298013685,2024.6753181354,2026.7298013685
2022-05-18 11:34:00,ETH,2027.269275826,2029.5347203019,2027.1458975807,2028.3936223686
2022-05-18 11:35:00,ETH,2028.4816692819,2028.6161385502,2026.6563765797,2028.6123512112
2022-05-18 11:36:00,ETH,2028.9053633236,2030.3799929025,2028.0062016377,2030.3272707331
2022-05-18 11:37:00,ETH,2030.6515411947,2030.6515411947,2029.6866792555,2029.9151234559
2022-05-18 11:38:00,ETH,2029.9544544222,2029.9544544222,2027.6868045677,2028.1442132995
2022-05-18 11:39:00,ETH,2028.1362255916,2028.6087185739,2027.0823559238,2027.0823559238
2022-05-18 11:40:00,ETH,2026.9255153069,2026.9255153069,2025.0458596906,2025.0458596906
2022-05-18 11:41:00,ETH,2025.1959713018,2025.3537933546,2023.2916971803,2024.0525041875
2022-05-18 11:42:00,ETH,2024.1480613184,2027.1806398817,2023.8723777217,2026.8141346425
2022-05-18 11:43:00,ETH,2026.7647383129,2027.8644761356,2026.4712310092,2026.4712310092
2022-05-18 11:44:00,ETH,2026.3579928843,2027.1893704433,2025.2853264126,2025.4739521132
2022-05-18 11:45:00,ETH,2025.6963366028,2025.9083725474,2024.9600517279,2024.9600517279
2022-05-18 11:46:00,ETH,2025.1029745641,2027.5304535755,2023.299736115,2027.5304516252
2022-05-18 11:47:00,ETH,2027.5234443898,2029.7489048827,2027.2513321156,2027.8793510264
2022-05-18 11:48:00,ETH,2027.8297309797,2028.9001268748,2027.43249165,2028.9001268748
2022-05-18 11:49:00,ETH,2028.8980019085,2030.079449168,2028.6242094696,2029.9482899192
2022-05-18 11:50:00,ETH,2029.9793892931,2030.8937316768,2029.762825589,2030.5609771708
2022-05-18 11:51:00,ETH,2030.5034559911,2030.5034559911,2028.4170424112,2028.4170424112
2022-05-18 11:52:00,ETH,2028.4075656244,2028.6876110728,2027.0750541818,2027.6743526306
2022-05-18 11:53:00,ETH,2027.6736207962,2030.7642090529,2027.4619995409,2030.7642090529
2022-05-18 11:54:00,ETH,2030.6242240939,2031.1980393519,2029.4385101437,2031.1980393519
2022-05-18 11:55:00,ETH,2031.1746106938,2031.9646628504,2030.2781075448,2030.8526485801
2022-05-18 11:56:00,ETH,2030.8513545597,2030.8513545597,2028.6957262341,2028.8781958187
2022-05-18 11:57:00,ETH,2028.8765423207,2029.8644819755,2028.1945335423,2029.7960699865
2022-05-18 11:58:00,ETH,2029.9740292891,2030.0080965981,2029.1479722848,2029.2318495357
2022-05-18 11:59:00,ETH,2029.0484039792,2029.3869002148,2028.0472114964,2029.3869002148
2022-05-18 12:00:00,ETH,2029.5420886097,2030.2027840368,2028.3200278204,2028.4027441616
2022-05-18 12:01:00,ETH,2027.7543555094,2028.5281888386,2026.3301033969,2028.5281888386
2022-05-18 12:02:00,ETH,2028.5836701453,2028.6234415009,2028.0627197082,2028.4887018334
2022-05-18 12:03:00,ETH,2028.5426476041,2028.5475569007,2027.5508137144,2028.1868153237
2022-05-18 12:04:00,ETH,2028.1281429554,2028.2862653234,2027.3320751745,2027.4963621808
2022-05-18 12:05:00,ETH,2027.4761258481,2029.7798258599,2027.4754434201,2029.5783050498
2022-05-18 12:06:00,ETH,2029.6627403229,2032.2190152827,2029.6627403229,2032.2074749238
2022-05-18 12:07:00,ETH,2032.3246822936,2032.4106035109,2030.5289470473,2030.6970031849
2022-05-18 12:08:00,ETH,2030.7156041043,2030.7163655406,2028.67801987,2028.67801987
2022-05-18 12:09:00,ETH,2028.5155938755,2028.859476668,2028.2340276748,2028.277634016
2022-05-18 12:10:00,ETH,2027.9064992386,2027.9064992386,2025.0018414017,2025.0114906038
2022-05-18 12:11:00,ETH,2025.0115239579,2025.0298247696,2022.0045833434,2022.1868652675
2022-05-18 12:12:00,ETH,2022.0664881269,2023.248665899,2021.4827575248,2022.4830536055
2022-05-18 12:13:00,ETH,2022.4555451009,2022.457508283,2021.5635010183,2022.0315117234
2022-05-18 12:14:00,ETH,2021.9950384782,2022.0046920329,2018.8311547569,2019.0179682092
2022-05-18 12:15:00,ETH,2019.013325195,2023.5226055594,2018.1407343862,2021.9644802736
2022-05-18 12:16:00,ETH,2021.837352395,2023.7979540963,2021.7862501901,2023.7979540963
2022-05-18 12:17:00,ETH,2023.814416181,2027.6132413833,2023.814416181,2026.8831123862
2022-05-18 12:18:00,ETH,2026.7689464321,2027.9000140483,2026.026571158,2026.7908232905
2022-05-18 12:19:00,ETH,2026.9398284854,2027.2509749455,2026.2434135631,2026.5545253414
2022-05-18 12:20:00,ETH,2026.6938544121,2027.2867574867,2026.3144776271,2027.0088378309
2022-05-18 12:21:00,ETH,2026.7959772233,2030.2817564315,2026.7959772233,2029.6493795423
2022-05-18 12:22:00,ETH,2029.7194745116,2030.3524963067,2028.201536953,2029.7991497895
2022-05-18 12:23:00,ETH,2029.6925949686,2030.4900610467,2029.2592104155,2029.2592104155
2022-05-18 12:24:00,ETH,2029.182289939,2030.1497730671,2029.0706822811,2029.7535970895
2022-05-18 12:25:00,ETH,2029.7433356399,2031.4603164707,2029.7433356399,2031.4603164707
2022-05-18 12:26:00,ETH,2031.5790145867,2032.2925734826,2031.2764301005,2031.2764301005
2022-05-18 12:27:00,ETH,2031.3643808333,2031.8965724227,2030.0170456848,2031.4962218565
2022-05-18 12:28:00,ETH,2031.4966552756,2031.9447768068,2030.0442138401,2030.3867735708
2022-05-18 12:29:00,ETH,2030.8317424196,2031.0264894833,2030.0664309716,2030.8211805017
2022-05-18 12:30:00,ETH,2031.0627956716,2031.5994866624,2029.3140420019,2029.7152042803
2022-05-18 12:31:00,ETH,2029.5355601708,2029.645581547,2026.8217109,2027.5950750087
2022-05-18 12:32:00,ETH,2027.6278934899,2028.7582460689,2026.896097073,2028.7582460689
2022-05-18 12:33:00,ETH,2029.1576968714,2031.0454257063,2028.7595521278,2030.3227170227
2022-05-18 12:34:00,ETH,2030.4230995726,2031.5573128716,2030.2137598366,2031.5573128716
2022-05-18 12:35:00,ETH,2031.5506703302,2031.5506703302,2027.9929727533,2027.9929727533
2022-05-18 12:36:00,ETH,2027.6522713976,2027.9650769913,2026.0082921266,2027.1460977916
2022-05-18 12:37:00,ETH,2027.1136444302,2027.1370251742,2024.449105834,2024.7734546158
2022-05-18 12:38:00,ETH,2024.6019803584,2024.6019803584,2022.8579035627,2024.0691337174
2022-05-18 12:39:00,ETH,2023.9287936981,2025.3892571453,2023.1502031459,2025.3703935368
2022-05-18 12:40:00,ETH,2025.4332966053,2025.4332966053,2023.5370314317,2023.5803612015
2022-05-18 12:41:00,ETH,2023.5569334907,2024.9756278647,2022.5746515625,2022.5746515625
2022-05-18 12:42:00,ETH,2022.5597562758,2022.836220725,2021.4433117136,2021.4946571513
2022-05-18 12:43:00,ETH,2021.8733364806,2022.9220421473,2021.7030870808,2022.7889446416
2022-05-18 12:44:00,ETH,2022.7849041463,2024.5037044556,2022.7591681142,2023.1668408873
2022-05-18 12:45:00,ETH,2023.1413724116,2026.546991924,2022.359829039,2025.369605677
2022-05-18 12:46:00,ETH,2024.8863997103,2024.8863997103,2021.1986251409,2021.1986251409
2022-05-18 12:47:00,ETH,2021.1880294988,2021.6365566888,2020.1965555963,2020.8666929823
2022-05-18 12:48:00,ETH,2020.7629299938,2020.8246430043,2009.5274415963,2009.9186939753
2022-05-18 12:49:00,ETH,2009.5637332018,2011.6249134394,2008.8239983044,2011.0031495627
2022-05-18 12:50:00,ETH,2011.0318468486,2012.5176202638,2010.1333823172,2010.1371021275
2022-05-18 12:51:00,ETH,2010.258686605,2010.258686605,2001.1340208513,2003.7554556948
2022-05-18 12:52:00,ETH,2003.7444707857,2004.0694720027,2002.1060209684,2003.2004646194
2022-05-18 12:53:00,ETH,2003.3481965676,2004.4361758769,2000.3593003917,2001.1935112559
2022-05-18 12:54:00,ETH,2000.6474685971,2002.2416381611,2000.2503409433,2000.5572826056
2022-05-18 12:55:00,ETH,2000.4727605483,2002.9314381727,2000.0115687165,2001.2814826937
2022-05-18 12:56:00,ETH,2001.3067849168,2001.9576395782,1998.4909874308,1999.9633092028
2022-05-18 12:57:00,ETH,2000.3436751093,2000.7729289842,1990.7083791899,1992.7081426622
2022-05-18 12:58:00,ETH,1992.613520726,1996.435091308,1992.4421778559,1995.850207751
2022-05-18 12:59:00,ETH,1995.8802955298,1996.2689675622,1993.6060459276,1995.4210381851
2022-05-18 13:00:00,ETH,1995.3988678636,1996.0827853947,1992.7993123788,1996.0827853947
2022-05-18 13:01:00,ETH,1996.0066798411,1998.8818011428,1995.9430871953,1998.656280087
2022-05-18 13:02:00,ETH,1997.898053557,1997.898053557,1995.3303375644,1997.5431757
2022-05-18 13:03:00,ETH,1997.9024669392,1997.9024669392,1995.7815531464,1995.8100721404
2022-05-18 13:04:00,ETH,1995.7656415724,1996.0912659246,1991.6175691588,1993.5322434528
2022-05-18 13:05:00,ETH,1993.4536325446,1993.4536325446,1989.7598189915,1992.8838004806
2022-05-18 13:06:00,ETH,1993.3237644946,1995.1038547488,1992.3114330541,1994.6001162015
2022-05-18 13:07:00,ETH,1994.2351017193,1998.6464232009,1994.1701781286,1996.7958367714
2022-05-18 13:08:00,ETH,1996.7290694722,1996.7290694722,1992.4924705914,1992.4924705914
2022-05-18 13:09:00,ETH,1992.1950493318,1993.664000556,1991.9664482753,1992.687291219
2022-05-18 13:10:00,ETH,1992.7209255534,1996.2405974591,1992.5907972224,1993.8058755681
2022-05-18 13:11:00,ETH,1993.9210797718,1994.0277380775,1992.9094898598,1993.9855244266
2022-05-18 13:12:00,ETH,1993.9603746792,1994.9875394213,1993.8182907871,1994.5390370603
2022-05-18 13:13:00,ETH,1994.684267304,1995.1839195227,1993.431668417,1995.0304719432
2022-05-18 13:14:00,ETH,1995.1723710918,1998.6919575947,1994.611643009,1998.0971716872
2022-05-18 13:15:00,ETH,1998.0164395158,2002.8516212963,1997.2660296097,2002.1105444762
2022-05-18 13:16:00,ETH,2002.0490158693,2002.0490158693,1996.874923783,1996.874923783
2022-05-18 13:17:00,ETH,1996.5872023352,1997.0644552993,1994.8001063999,1996.1763610764
2022-05-18 13:18:00,ETH,1996.5252375837,1999.3236576943,1994.9647434136,1999.3236576943
2022-05-18 13:19:00,ETH,1999.3570942269,1999.3570942269,1997.5937517572,1998.7146643609
2022-05-18 13:20:00,ETH,1998.7613172131,1998.8378013268,1996.0151351408,1996.5097742841
2022-05-18 13:21:00,ETH,1996.3842165562,1996.4971268142,1994.9953935388,1996.1550997965
2022-05-18 13:22:00,ETH,1996.1912069197,1996.1912069197,1994.5688503609,1995.4547185688
2022-05-18 13:23:00,ETH,1995.3948440573,1995.9307452597,1992.3861457183,1992.3861457183
2022-05-18 13:24:00,ETH,1992.3548948734,1992.7030986917,1989.9289266552,1989.9841821405
2022-05-18 13:25:00,ETH,1990.146307001,1991.7117607261,1988.1794238361,1991.7117607261
2022-05-18 13:26:00,ETH,1991.8830965106,1993.5213108397,1990.697812651,1991.5479693262
2022-05-18 13:27:00,ETH,1991.5170792052,1991.5170792052,1985.5116252672,1985.5116252672
2022-05-18 13:28:00,ETH,1985.7176138336,1993.0365174673,1984.7481191948,1991.7680720544
2022-05-18 13:29:00,ETH,1992.1251062179,1993.4861372743,1989.3410130984,1992.5790153589
2022-05-18 13:30:00,ETH,1992.3955793771,1992.9770128824,1985.026800779,1986.282907224
2022-05-18 13:31:00,ETH,1987.3726811353,1992.1696534024,1987.2783206789,1988.8303184956
2022-05-18 13:32:00,ETH,1988.614817776,1993.6477036478,1988.3586319711,1992.9676293036
2022-05-18 13:33:00,ETH,1993.5246626435,1997.7510541835,1992.9577905888,1997.2957024984
2022-05-18 13:34:00,ETH,1997.1802853584,1997.1802853584,1992.1937408245,1994.2126379013
2022-05-18 13:35:00,ETH,1993.9316614395,1995.3533628138,1989.4067775469,1995.3533628138
2022-05-18 13:36:00,ETH,1995.449226709,1998.9083275661,1995.2697258964,1996.591022218
2022-05-18 13:37:00,ETH,1996.1214189344,1998.4173782358,1995.5426802976,1997.8871713565
2022-05-18 13:38:00,ETH,1997.9624712359,1998.5473374749,1995.5531226391,1995.5531226391
2022-05-18 13:39:00,ETH,1995.7159771955,1995.7191529969,1990.2153235908,1991.4872642634
2022-05-18 13:40:00,ETH,1990.8037975968,1991.2567747053,1986.2541561705,1986.4739039952
2022-05-18 13:41:00,ETH,1986.3906725481,1986.5248900308,1982.5369945002,1982.6108940759
2022-05-18 13:42:00,ETH,1982.5608205286,1984.2047026607,1979.7593443297,1984.2047026607
2022-05-18 13:43:00,ETH,1984.2736197095,1986.3696983874,1981.1010165156,1986.1042440902
2022-05-18 13:44:00,ETH,1986.6708200386,1987.3428421816,1983.5596230996,1984.0222413838
2022-05-18 13:45:00,ETH,1984.7301881624,1989.4927220423,1984.1832823427,1989.4927220423
2022-05-18 13:46:00,ETH,1989.3287603928,1989.3997267896,1986.3998803594,1986.4750348459
2022-05-18 13:47:00,ETH,1986.4419097595,1989.2049939552,1986.0725966859,1989.1236270146
2022-05-18 13:48:00,ETH,1989.1257909365,1989.6082632238,1986.0242438212,1987.7226252833
2022-05-18 13:49:00,ETH,1987.6240949218,1987.9787233503,1985.0899186655,1987.9787233503
2022-05-18 13:50:00,ETH,1988.1271540849,1988.1788764805,1984.238666111,1984.813909679
2022-05-18 13:51:00,ETH,1984.9417214466,1989.3785080624,1984.7445635407,1988.0478888358
2022-05-18 13:52:00,ETH,1988.1457181888,1991.1054438719,1987.5252489988,1990.9413063799
2022-05-18 13:53:00,ETH,1991.1541237615,1993.9067478263,1990.9844686037,1992.892302942
2022-05-18 13:54:00,ETH,1992.8180060987,1993.3544264335,1990.7708045953,1991.2598486653
2022-05-18 13:55:00,ETH,1990.3612970649,1991.0121262962,1987.9269868576,1990.0583149492
2022-05-18 13:56:00,ETH,1990.1325715038,1990.1325715038,1986.6423057975,1986.7279122774
2022-05-18 13:57:00,ETH,1986.8902849684,1988.0971895334,1985.5826450962,1985.9866073902
2022-05-18 13:58:00,ETH,1985.8959181156,1985.8959181156,1982.8616942317,1984.8174526941
2022-05-18 13:59:00,ETH,1985.1544351238,1987.3481900647,1983.7952213767,1984.7874810033
2022-05-18 14:00:00,ETH,1984.8310184436,1988.7760463244,1983.6147860772,1987.7153501115
2022-05-18 14:01:00,ETH,1988.0048670244,1989.0654855739,1985.8372681971,1987.7543784976
2022-05-18 14:02:00,ETH,1987.8345835812,1987.8345835812,1984.9223934696,1986.5192631441
2022-05-18 14:03:00,ETH,1986.4013020336,1991.0502870633,1986.3682756518,1991.0502870633
2022-05-18 14:04:00,ETH,1991.0502625344,1991.3284209729,1988.5287733547,1988.9342672458
2022-05-18 14:05:00,ETH,1988.6784253945,1992.0435627952,1988.0339584672,1992.0435627952
2022-05-18 14:06:00,ETH,1992.0337633499,1992.903640539,1990.8108707303,1992.3527722505
2022-05-18 14:07:00,ETH,1992.7299254637,1993.4182166034,1991.5399939683,1992.6469267838
2022-05-18 14:08:00,ETH,1992.6666874973,1993.2293119837,1990.2788035966,1991.8826858353
2022-05-18 14:09:00,ETH,1992.0401866314,1992.0701056244,1988.3874615242,1988.3874615242
2022-05-18 14:10:00,ETH,1988.0839691569,1991.7717536013,1987.8403751599,1988.7632189758
2022-05-18 14:11:00,ETH,1989.0412486946,1989.0412486946,1985.4660268236,1986.9680192342
2022-05-18 14:12:00,ETH,1986.9853893069,1987.7697082551,1984.5846733437,1985.5077221468
2022-05-18 14:13:00,ETH,1985.3258828608,1989.0028734376,1984.9665486307,1988.7776859164
2022-05-18 14:14:00,ETH,1989.0151683845,1991.7268168385,1988.9823288241,1991.0636530828
2022-05-18 14:15:00,ETH,1990.5277894956,1995.4884399212,1988.4778464085,1994.8693969682
2022-05-18 14:16:00,ETH,1995.1582925877,1997.446920111,1994.6851818954,1996.7103370792
2022-05-18 14:17:00,ETH,1996.4092970418,1997.1585015636,1994.3070881366,1995.2942664254
2022-05-18 14:18:00,ETH,1995.4481349311,1995.7494256467,1994.5804862195,1994.9086168262
2022-05-18 14:19:00,ETH,1994.8766135217,1995.0129515039,1992.9341513448,1994.9871486274
2022-05-18 14:20:00,ETH,1994.8775034157,1997.2110146288,1993.7022383863,1995.9384034173
